job_id,coherence_central,coherence_inner,coherence_middle,coherence_outer,entanglement_central,entanglement_inner,entanglement_middle,entanglement_outer,interference_central,interference_inner,interference_middle,interference_outer,num_shots_central,num_shots_inner,num_shots_middle,num_shots_outer,timestamp,phase,state
d30c70iiggks73ctq4q0,0.00021457672119140625,0.0027102589607239658,0.002367150783538774,0.011623513698577836,0.0,0.0005811121335212999,0.0005406426564735778,0.001226974282621418,0.007271351864970299,0.22114431488939623,0.2128119458437372,0.34185340508899364,8192.0,8192.0,8192.0,8192.0,2025-09-10 00:17:06.393698,Phase 5,Meditation
