job_id,coherence_central,coherence_inner,coherence_middle,coherence_outer,entanglement_central,entanglement_inner,entanglement_middle,entanglement_outer,interference_central,interference_inner,interference_middle,interference_outer,num_shots_central,num_shots_inner,num_shots_middle,num_shots_outer,timestamp,phase,state
d0pqc7n75hms73dut370,0.2863922119140625,0.005552577972412154,1.5664100647017065e-05,0.005237460136413574,0.0,0.0030564494912324047,0.0007353597231116726,0.11120347056601632,0.22486413256888194,0.3114667859204626,0.14142262775922432,0.6341272919391385,8192.0,8192.0,8192.0,8192.0,2025-05-25 23:22:06.374459,Unknown,Unknown
