job_id,coherence_central,coherence_inner,coherence_middle,coherence_outer,entanglement_central,entanglement_inner,entanglement_middle,entanglement_outer,interference_central,interference_inner,interference_middle,interference_outer,num_shots_central,num_shots_inner,num_shots_middle,num_shots_outer,timestamp,phase,state
d0pq3p815afs73clkks0,0.35836124420166016,0.018027222156524747,0.00011972188949593843,0.002076411247253329,0.0,0.0016297178583370986,0.000534783043024234,0.05866853806863048,0.2494660558372095,0.34136614968807544,0.13168959215251375,0.485805410094616,8192.0,8192.0,8192.0,8192.0,2025-05-25 23:04:05.820509,Unknown,Unknown
