job_id,coherence_central,coherence_inner,coherence_middle,coherence_outer,entanglement_central,entanglement_inner,entanglement_middle,entanglement_outer,interference_central,interference_inner,interference_middle,interference_outer,num_shots_central,num_shots_inner,num_shots_middle,num_shots_outer,timestamp,phase,state
d30b9fg5l4ds73f0g7jg,0.0016227364540100098,0.0020189642906189853,0.0031273245811462846,0.01446831226348877,0.0,0.0007747828192150585,0.0006994439958567522,0.0007765009714448823,0.019751785213438344,0.21787903860962765,0.23761526636154884,0.33784690433812115,8192.0,8192.0,8192.0,8192.0,2025-09-09 23:14:06.477709,Control,Control
