job_id,coherence_central,coherence_inner,coherence_middle,coherence_outer,entanglement_central,entanglement_inner,entanglement_middle,entanglement_outer,interference_central,interference_inner,interference_middle,interference_outer,num_shots_central,num_shots_inner,num_shots_middle,num_shots_outer,timestamp,phase,state
d30b58lip27c738ic7g0,0.000708162784576416,0.0024590611457824263,0.00276395082473746,0.010905134677887007,0.0,0.0006455730340451105,0.00044609273435480823,0.0006635332331814681,0.013133243072409928,0.2110563566695276,0.2000780808315733,0.29374746934114326,8192.0,8192.0,8192.0,8192.0,2025-09-09 23:05:06.862075,Control,Control
