job_id,coherence_central,coherence_inner,coherence_middle,coherence_outer,entanglement_central,entanglement_inner,entanglement_middle,entanglement_outer,interference_central,interference_inner,interference_middle,interference_outer,num_shots_central,num_shots_inner,num_shots_middle,num_shots_outer,timestamp,phase,state
d30b11g5l4ds73f0fvpg,0.0006952285766601562,0.0031534075736998624,0.0027428507804869717,0.015151584148406894,0.0,0.0004818452632586734,0.0004182673380315194,0.0005643070523413396,0.013014281123045035,0.23348616753151585,0.20642933536848873,0.3313828102547174,8192.0,8192.0,8192.0,8192.0,2025-09-09 22:56:06.772856,Control,Control
