job_id,coherence_central,coherence_inner,coherence_middle,coherence_outer,entanglement_central,entanglement_inner,entanglement_middle,entanglement_outer,interference_central,interference_inner,interference_middle,interference_outer,num_shots_central,num_shots_inner,num_shots_middle,num_shots_outer,timestamp,phase,state
d0pqj8815afs73cll2n0,0.060202181339263916,0.019948387145996005,0.039140379428863614,0.010636794567108199,0.0,0.0015837403020129148,0.0006167894135027385,0.0176296559628788,0.11078296036735003,0.3890717426001231,0.3204042300154615,0.4522867271834349,8192.0,8192.0,8192.0,8192.0,2025-05-25 23:37:05.357106,Unknown,Unknown
